Date,Count,Price
2022-02-25,1,86.9288
2022-02-26,1,83.5485
2022-03-01,1,93.5589
2022-03-02,1,91.7457
2022-03-03,1,103.2487
2022-03-04,1,111.7564
2022-03-05,1,105.8124
2022-03-06,1,105.8124
2022-03-10,1,116.0847
2022-03-11,1,120.3785
2022-03-12,1,116.7517
2022-03-15,1,115.1963
2022-03-16,1,111.4823
2022-03-17,1,108.0521
2022-03-18,1,104.8012
2022-03-19,1,103.9524
2022-03-22,1,104.6819
2022-03-23,1,104.0741
2022-03-24,1,103.1618
2022-03-25,1,96.0458
2022-03-26,1,95.6618
2022-03-29,1,93.7125
2022-03-30,1,86.2843
2022-03-31,1,84.0851
2022-04-01,1,83.4097
2022-04-02,1,83.4285
2022-04-05,1,83.5932
2022-04-06,1,83.352
2022-04-07,1,82.5962
2022-04-08,1,76.2547
2022-04-09,1,74.8501
2022-04-12,1,79.1596
2022-04-13,1,79.6274
2022-04-14,1,79.8471
2022-04-15,1,81.288
2022-04-16,1,80.0437
2022-04-19,1,79.4529
2022-04-20,1,79.0287
2022-04-21,1,77.0809
2022-04-22,1,74.999
2022-04-23,1,73.505
2022-04-26,1,73.3611
2022-04-27,1,72.7089
2022-04-28,1,72.8764
2022-04-29,1,72.2953
2022-04-30,1,71.0237
2022-05-05,1,69.416
2022-05-06,1,66.2378
2022-05-07,1,67.3843
2022-05-12,1,68.8389
2022-05-13,1,65.7916
2022-05-14,1,63.7799
2022-05-17,1,63.4445
2022-05-18,1,63.5428
2022-05-19,1,63.5643
2022-05-20,1,62.4031
2022-05-21,1,58.8862
2022-05-24,1,58.2087
2022-05-25,1,56.969
2022-05-26,1,56.2996
2022-05-27,1,62.0495
2022-05-28,1,66.4029
2022-05-31,1,63.0975
2022-06-01,1,61.6069
2022-06-02,1,61.4733
2022-06-03,1,61.575
2022-06-04,1,61.9659
2022-06-07,1,61.1094
2022-06-08,1,60.9565
2022-06-09,1,60.2282
2022-06-10,1,58.3895
2022-06-11,1,57.778
2022-06-15,1,57.0926
2022-06-16,1,56.6624
2022-06-17,1,56.8691
2022-06-18,1,56.7101
2022-06-21,1,56.1727
2022-06-22,1,54.7081
2022-06-23,1,53.2788
2022-06-24,1,53.3578
2022-06-25,1,53.3234
2022-06-28,1,53.3641
2022-06-29,1,52.9699
2022-06-30,1,51.158
2022-07-01,1,52.5123
2022-07-02,1,53.7676
2022-07-05,1,55.0858
2022-07-06,1,58.5118
2022-07-07,1,62.911
2022-07-08,1,63.1427
2022-07-09,1,61.2664
2022-07-12,1,61.3045
2022-07-13,1,58.8541
2022-07-14,1,58.5322
2022-07-15,1,58.2568
2022-07-16,1,57.8323
2022-07-19,1,56.5616
2022-07-20,1,55.437
2022-07-21,1,54.8491
2022-07-22,1,56.4783
2022-07-23,1,57.3917
2022-07-26,1,57.7821
2022-07-27,1,58.6605
2022-07-28,1,60.2198
2022-07-29,1,60.2031
2022-07-30,1,61.3101
2022-08-02,1,62.0506
2022-08-03,1,60.1595
2022-08-04,1,60.2374
2022-08-05,1,60.258
2022-08-06,1,60.3696
2022-08-09,1,60.3164
2022-08-10,1,60.3814
2022-08-11,1,60.4542
2022-08-12,1,60.6229
2022-08-13,1,60.8993
2022-08-16,1,61.3747
2022-08-17,1,61.4247
2022-08-18,1,60.7552
2022-08-19,1,59.957
2022-08-20,1,59.1321
2022-08-23,1,59.7419
2022-08-24,1,59.8963
2022-08-25,1,59.9974
2022-08-26,1,59.7699
2022-08-27,1,60.0924
2022-08-30,1,60.3636
2022-08-31,1,60.3677
2022-09-01,1,60.2386
2022-09-02,1,60.237
2022-09-03,1,60.3713
2022-09-06,1,60.9033
2022-09-07,1,60.8544
2022-09-08,1,61.1814
2022-09-09,1,60.801
2022-09-10,1,60.4696
2022-09-13,1,60.4568
2022-09-14,1,60.0676
2022-09-15,1,59.7751
2022-09-16,1,59.6663
2022-09-17,1,60.0316
2022-09-20,1,60.1662
2022-09-21,1,60.0158
2022-09-22,1,60.8685
2022-09-23,1,59.8318
2022-09-24,1,58.1006
2022-09-27,1,57.999
2022-09-28,1,58.1756
2022-09-29,1,58.4485
2022-09-30,1,57.413
2022-10-01,1,55.2987
2022-10-04,1,57.5664
2022-10-05,1,58.7913
2022-10-06,1,59.4043
2022-10-07,1,60.2534
2022-10-08,1,61.2475
2022-10-11,1,62.3126
2022-10-12,1,63.684
2022-10-13,1,63.7559
2022-10-14,1,63.4917
2022-10-15,1,63.0558
2022-10-18,1,61.7634
2022-10-19,1,61.7032
2022-10-20,1,61.5905
2022-10-21,1,61.5018
2022-10-22,1,61.1958
2022-10-25,1,61.1629
2022-10-26,1,61.3326
2022-10-27,1,61.4277
2022-10-28,1,61.3589
2022-10-29,1,61.5343
2022-11-01,1,61.6229
2022-11-02,1,61.4275
2022-11-03,1,61.6175
2022-11-04,1,62.0955
2022-11-08,1,61.2367
2022-11-09,1,60.9774
2022-11-10,1,61.0611
2022-11-11,1,61.2434
2022-11-12,1,60.2179
2022-11-15,1,60.3982
2022-11-16,1,60.3116
2022-11-17,1,60.3484
2022-11-18,1,60.3894
2022-11-19,1,60.3741
2022-11-22,1,60.7379
2022-11-23,1,60.6566
2022-11-24,1,60.5043
2022-11-25,1,60.3866
2022-11-26,1,60.4797
2022-11-29,1,60.752
2022-11-30,1,61.0742
2022-12-01,1,60.8803
2022-12-02,1,61.1479
2022-12-03,1,61.7749
2022-12-06,1,62.1849
2022-12-07,1,62.9103
2022-12-08,1,62.9372
2022-12-09,1,62.5722
2022-12-10,1,62.3813
2022-12-13,1,62.7674
2022-12-14,1,63.212
2022-12-15,1,63.359
2022-12-16,1,64.3015
2022-12-17,1,64.6078
2022-12-20,1,66.3474
2022-12-21,1,69.0037
2022-12-22,1,70.5256
2022-12-23,1,72.1306
2022-12-24,1,68.676
2022-12-27,1,68.4487
2022-12-28,1,69.9346
2022-12-29,1,71.3261
2022-12-30,1,71.9778
2022-12-31,1,70.3375
2023-01-10,1,70.3002
2023-01-11,1,69.6094
2023-01-12,1,69.0202
2023-01-13,1,67.7775
2023-01-14,1,67.5744
2023-01-17,1,68.2892
2023-01-18,1,68.6644
2023-01-19,1,68.8728
2023-01-20,1,68.8467
2023-01-21,1,68.6656
2023-01-24,1,68.6288
2023-01-25,1,68.7529
2023-01-26,1,68.9573
2023-01-27,1,69.1263
2023-01-28,1,69.3372
2023-01-31,1,69.5927
2023-02-01,1,70.5174
2023-02-02,1,70.1217
2023-02-03,1,70.0414
2023-02-04,1,70.3847
2023-02-07,1,70.5991
2023-02-08,1,70.8924
2023-02-09,1,71.5763
2023-02-10,1,72.8949
2023-02-11,1,72.7923
2023-02-14,1,73.6307
2023-02-15,1,73.8645
2023-02-16,1,74.2077
2023-02-17,1,74.7638
2023-02-18,1,74.7588
2023-02-21,1,74.0432
2023-02-22,1,74.8596
2023-02-23,1,74.7087
2023-02-28,1,75.4323
2023-03-01,1,74.8932
2023-03-02,1,75.2513
2023-03-03,1,75.4729
2023-03-04,1,75.4592
2023-03-07,1,75.4728
2023-03-08,1,75.4577
2023-03-10,1,75.9028
2023-03-11,1,75.9406
2023-03-14,1,75.4609
2023-03-15,1,75.1927
2023-03-16,1,75.7457
2023-03-17,1,76.4095
2023-03-18,1,76.6044
2023-03-21,1,77.2422
2023-03-22,1,76.8373
2023-03-23,1,76.9561
2023-03-24,1,76.3072
2023-03-25,1,76.4479
2023-03-28,1,76.5662
2023-03-29,1,76.5939
2023-03-30,1,76.9781
2023-03-31,1,77.0863
2023-04-01,1,77.3233
2023-04-04,1,77.951
2023-04-05,1,79.3563
2023-04-06,1,79.4961
2023-04-07,1,80.6713
2023-04-08,1,82.3988
2023-04-11,1,81.7441
2023-04-12,1,82.1799
2023-04-13,1,82.0934
2023-04-14,1,81.6758
2023-04-15,1,81.5045
2023-04-18,1,81.6279
2023-04-19,1,81.6028
2023-04-20,1,81.6549
2023-04-21,1,81.6188
2023-04-22,1,81.4863
2023-04-25,1,81.2745
2023-04-26,1,81.5499
2023-04-27,1,81.6274
2023-04-28,1,81.5601
2023-04-29,1,80.5093
2023-05-03,1,79.9609
2023-05-04,1,79.3071
2023-05-05,1,78.6139
2023-05-06,1,76.8207
2023-05-11,1,76.6929
2023-05-12,1,75.8846
2023-05-13,1,77.2041
2023-05-16,1,79.1004
2023-05-17,1,79.9798
2023-05-18,1,80.7642
2023-05-19,1,80.0366
2023-05-20,1,79.9093
2023-05-23,1,79.9379
2023-05-24,1,80.1665
2023-05-25,1,79.9669
2023-05-26,1,79.9841
2023-05-27,1,79.9667
2023-05-30,1,80.0555
2023-05-31,1,80.6872
2023-06-01,1,80.9942
2023-06-02,1,80.9657
2023-06-03,1,80.8756
2023-06-06,1,81.3294
2023-06-07,1,81.2502
2023-06-08,1,81.4581
2023-06-09,1,82.093
2023-06-10,1,82.6417
2023-06-14,1,83.6405
2023-06-15,1,84.3249
2023-06-16,1,83.9611
2023-06-17,1,83.6498
2023-06-20,1,83.9866
2023-06-21,1,84.2336
2023-06-22,1,84.2467
2023-06-23,1,83.6077
2023-06-24,1,84.0793
2023-06-27,1,84.6642
2023-06-28,1,85.0504
2023-06-29,1,85.6192
2023-06-30,1,87.0341
2023-07-01,1,88.3844
2023-07-04,1,89.3255
2023-07-05,1,89.545
2023-07-06,1,90.338
2023-07-07,1,92.5695
2023-07-08,1,91.6879
2023-07-11,1,91.4931
2023-07-12,1,90.5045
2023-07-13,1,90.6253
2023-07-14,1,90.1757
2023-07-15,1,90.119
2023-07-18,1,90.4217
2023-07-19,1,90.6906
2023-07-20,1,91.2046
2023-07-21,1,90.8545
2023-07-22,1,90.3846
2023-07-25,1,90.489
2023-07-26,1,90.0945
2023-07-27,1,90.0468
2023-07-28,1,90.0225
2023-07-29,1,90.9783
2023-08-01,1,91.5923
2023-08-02,1,91.7755
2023-08-03,1,92.841
2023-08-04,1,93.7792
2023-08-05,1,94.8076
2023-08-08,1,96.5668
2023-08-09,1,96.0755
2023-08-10,1,97.3999
2023-08-11,1,97.2794
2023-08-12,1,98.2066
2023-08-15,1,101.0399
2023-08-16,1,97.4217
2023-08-17,1,96.7045
2023-08-18,1,93.746
2023-08-19,1,93.4047
2023-08-22,1,94.1424
2023-08-23,1,94.1185
2023-08-24,1,94.4421
2023-08-25,1,94.4007
2023-08-26,1,94.7117
2023-08-29,1,95.4717
2023-08-30,1,95.707
2023-08-31,1,95.9283
2023-09-01,1,96.3344
2023-09-02,1,96.3411
2023-09-05,1,96.6199
2023-09-06,1,97.5383
2023-09-07,1,97.8439
2023-09-08,1,98.1961
2023-09-09,1,97.9241
2023-09-12,1,96.5083
2023-09-13,1,94.7035
2023-09-14,1,95.9794
2023-09-15,1,96.1609
2023-09-16,1,96.6338
2023-09-19,1,96.6472
2023-09-20,1,96.2236
2023-09-21,1,96.6172
2023-09-22,1,96.0762
2023-09-23,1,96.0419
2023-09-26,1,96.1456
2023-09-27,1,96.2378
2023-09-28,1,96.5
2023-09-29,1,97.0018
2023-09-30,1,97.4147
2023-10-03,1,98.4785
2023-10-04,1,99.2677
2023-10-05,1,99.4555
2023-10-06,1,99.6762
2023-10-07,1,100.4911
2023-10-10,1,101.3598
2023-10-11,1,99.9349
2023-10-12,1,99.9808
2023-10-13,1,96.9948
2023-10-14,1,97.3075
2023-10-17,1,97.2865
2023-10-18,1,97.3458
2023-10-19,1,97.3724
2023-10-20,1,97.3074
2023-10-21,1,95.9053
2023-10-24,1,94.7081
2023-10-25,1,93.5224
2023-10-26,1,93.1507
2023-10-27,1,93.5616
2023-10-28,1,93.2174
2023-10-31,1,93.2435
2023-11-01,1,92.0226
2023-11-02,1,93.2801
2023-11-03,1,93.173
2023-11-04,1,93.0351
2023-11-08,1,92.4151
2023-11-09,1,92.1973
2023-11-10,1,91.9266
2023-11-11,1,92.0535
2023-11-14,1,92.1185
2023-11-15,1,91.257
2023-11-16,1,89.4565
2023-11-17,1,88.9466
2023-11-18,1,89.1237
2023-11-21,1,88.4954
2023-11-22,1,87.8701
2023-11-23,1,88.1648
2023-11-24,1,88.1206
2023-11-25,1,88.8133
2023-11-28,1,88.7045
2023-11-29,1,88.6102
2023-11-30,1,88.8841
2023-12-01,1,88.5819
2023-12-02,1,89.7619
2023-12-05,1,90.6728
2023-12-06,1,91.5823
2023-12-07,1,92.7826
2023-12-08,1,92.5654
2023-12-09,1,91.6402
2023-12-12,1,90.9846
2023-12-13,1,90.2158
2023-12-14,1,89.8926
2023-12-15,1,89.6741
2023-12-16,1,89.6966
2023-12-19,1,90.4162
2023-12-20,1,90.087
2023-12-21,1,90.4056
2023-12-22,1,91.7062
2023-12-23,1,91.9389
2023-12-26,1,91.969
2023-12-27,1,91.7069
2023-12-28,1,91.7051
2023-12-29,1,90.3041
2023-12-30,1,89.6883
2024-01-10,1,90.404
2024-01-11,1,89.3939
2024-01-12,1,88.7818
2024-01-13,1,88.1324
2024-01-16,1,87.6772
2024-01-17,1,87.6457
2024-01-18,1,88.354
2024-01-19,1,88.661
2024-01-20,1,88.5896
2024-01-23,1,87.9724
2024-01-24,1,87.9199
2024-01-25,1,88.2829
2024-01-26,1,88.6562
2024-01-27,1,89.5159
2024-01-30,1,89.609
2024-01-31,1,89.2887
2024-02-01,1,89.6678
2024-02-02,1,90.2299
2024-02-03,1,90.6626
2024-02-06,1,91.2434
2024-02-07,1,90.6842
2024-02-08,1,91.1514
2024-02-09,1,91.2561
2024-02-10,1,90.8901
2024-02-13,1,91.0758
2024-02-14,1,91.2057
2024-02-15,1,91.4316
2024-02-16,1,91.8237
2024-02-17,1,92.5492
2024-02-20,1,92.4102
2024-02-21,1,92.349
2024-02-22,1,92.4387
2024-02-23,1,92.7519
2024-02-27,1,92.6321
2024-02-28,1,92.0425
2024-02-29,1,91.8692
2024-03-01,1,90.8423
2024-03-02,1,91.3336
2024-03-05,1,91.3534
2024-03-06,1,91.1604
2024-03-07,1,90.3412
2024-03-08,1,90.7493
2024-03-12,1,90.6252
2024-03-13,1,90.8818
2024-03-14,1,91.5449
2024-03-15,1,91.6359
2024-03-16,1,91.87
2024-03-19,1,91.9829
2024-03-20,1,92.2243
2024-03-21,1,92.6861
2024-03-22,1,91.9499
2024-03-23,1,92.6118
2024-03-26,1,92.7761
2024-03-27,1,92.5745
2024-03-28,1,92.5919
2024-03-29,1,92.2628
2024-03-30,1,92.366
2024-04-02,1,92.2914
2024-04-03,1,92.5254
2024-04-04,1,92.3892
